replicate,champion,instance,state_owner,snapshot_iteration,source,phase,deposit_l1_over_budget,source_edge_tau_l1_over_two_budget,global_tau_relative_l1
2,81001,6,GP 表达式自身产生的状态,500,历史全局最优路径,更新前,0.00045728189837807763,0.0,0.0
2,81001,6,GP 表达式自身产生的状态,500,历史全局最优路径,蒸发和下界保护后,0.00045728189837807763,0.0,0.0
2,81001,6,GP 表达式自身产生的状态,500,历史全局最优路径,沉积后,0.00045728189837807763,0.00045727163290230433,4.009955827850749e-07
2,81001,6,GP 表达式自身产生的状态,500,历史全局最优路径,重启和可选上界处理后,0.00045728189837807763,0.00045727163290230433,4.009955827850749e-07
2,81001,7,GP 表达式自身产生的状态,500,历史全局最优路径,更新前,0.0005815050150869333,0.0,0.0
2,81001,7,GP 表达式自身产生的状态,500,历史全局最优路径,蒸发和下界保护后,0.0005815050150869333,0.0,0.0
2,81001,7,GP 表达式自身产生的状态,500,历史全局最优路径,沉积后,0.0005815050150869333,0.0005815384064683679,5.16154886525249e-07
2,81001,7,GP 表达式自身产生的状态,500,历史全局最优路径,重启和可选上界处理后,0.0005815050150869333,0.0005815384064683679,5.16154886525249e-07
2,81002,0,GP 表达式自身产生的状态,500,本轮最优路径,更新前,0.00028715555369423216,0.0,0.0
2,81002,0,GP 表达式自身产生的状态,500,本轮最优路径,蒸发和下界保护后,0.00028715555369423216,0.0,0.0
2,81002,0,GP 表达式自身产生的状态,500,本轮最优路径,沉积后,0.00028715555369423216,0.00028726872220165436,2.5206004580965915e-07
2,81002,0,GP 表达式自身产生的状态,500,本轮最优路径,重启和可选上界处理后,0.00028715555369423216,0.0,0.0
2,81002,1,GP 表达式自身产生的状态,500,本轮最优路径,更新前,0.0005573875623687312,0.0,0.0
2,81002,1,GP 表达式自身产生的状态,500,本轮最优路径,蒸发和下界保护后,0.0005573875623687312,0.0,0.0
2,81002,1,GP 表达式自身产生的状态,500,本轮最优路径,沉积后,0.0005573875623687312,0.0005573267572688899,4.904903508342066e-07
2,81002,1,GP 表达式自身产生的状态,500,本轮最优路径,重启和可选上界处理后,0.0005573875623687312,0.0,0.0
2,81002,2,GP 表达式自身产生的状态,500,本轮最优路径,更新前,0.00033183940387412604,0.0,0.0
2,81002,2,GP 表达式自身产生的状态,500,本轮最优路径,蒸发和下界保护后,0.00033183940387412604,0.0,0.0
2,81002,2,GP 表达式自身产生的状态,500,本轮最优路径,沉积后,0.00033183940387412604,0.00033172884918665203,2.9839419847027465e-07
2,81002,2,GP 表达式自身产生的状态,500,本轮最优路径,重启和可选上界处理后,0.00033183940387412604,0.00033172884918665203,2.9839419847027465e-07
2,81002,3,GP 表达式自身产生的状态,500,本轮最优路径,更新前,0.00029971426393306656,0.0,0.0
2,81002,3,GP 表达式自身产生的状态,500,本轮最优路径,蒸发和下界保护后,0.00029971426393306656,0.0,0.0
2,81002,3,GP 表达式自身产生的状态,500,本轮最优路径,沉积后,0.00029971426393306656,0.00029975591507252,2.6302234930857615e-07
2,81002,3,GP 表达式自身产生的状态,500,本轮最优路径,重启和可选上界处理后,0.00029971426393306656,0.00029975591507252,2.6302234930857615e-07
2,81002,4,GP 表达式自身产生的状态,500,本轮最优路径,更新前,0.00038565491128194913,0.0,0.0
2,81002,4,GP 表达式自身产生的状态,500,本轮最优路径,蒸发和下界保护后,0.00038565491128194913,0.0,0.0
2,81002,4,GP 表达式自身产生的状态,500,本轮最优路径,沉积后,0.00038565491128194913,0.00038572064746306926,3.413156936032525e-07
2,81002,4,GP 表达式自身产生的状态,500,本轮最优路径,重启和可选上界处理后,0.00038565491128194913,0.00038572064746306926,3.413156936032525e-07
2,81002,5,GP 表达式自身产生的状态,500,本轮最优路径,更新前,0.0003312466176272879,0.0,0.0
2,81002,5,GP 表达式自身产生的状态,500,本轮最优路径,蒸发和下界保护后,0.0003312466176272879,0.0,0.0
2,81002,5,GP 表达式自身产生的状态,500,本轮最优路径,沉积后,0.0003312466176272879,0.00033114172996655565,2.921243350417142e-07
2,81002,5,GP 表达式自身产生的状态,500,本轮最优路径,重启和可选上界处理后,0.0003312466176272879,0.00033114172996655565,2.921243350417142e-07
2,81002,6,GP 表达式自身产生的状态,500,本轮最优路径,更新前,0.0014295930730788737,0.0,0.0
2,81002,6,GP 表达式自身产生的状态,500,本轮最优路径,蒸发和下界保护后,0.0014295930730788737,0.0,0.0
2,81002,6,GP 表达式自身产生的状态,500,本轮最优路径,沉积后,0.0014295930730788737,0.001429581608462963,1.254537310983809e-06
2,81002,6,GP 表达式自身产生的状态,500,本轮最优路径,重启和可选上界处理后,0.0014295930730788737,0.001429581608462963,1.254537310983809e-06
2,81002,7,GP 表达式自身产生的状态,500,本轮最优路径,更新前,0.0002832109189450848,0.0,0.0
2,81002,7,GP 表达式自身产生的状态,500,本轮最优路径,蒸发和下界保护后,0.0002832109189450848,0.0,0.0
2,81002,7,GP 表达式自身产生的状态,500,本轮最优路径,沉积后,0.0002832109189450848,0.000283192099824151,2.508637580249145e-07
2,81002,7,GP 表达式自身产生的状态,500,本轮最优路径,重启和可选上界处理后,0.0002832109189450848,0.000283192099824151,2.508637580249145e-07
2,81002,0,GP 表达式自身产生的状态,500,历史重启阶段最优路径,更新前,0.0002872153571833841,0.0,0.0
2,81002,0,GP 表达式自身产生的状态,500,历史重启阶段最优路径,蒸发和下界保护后,0.0002872153571833841,0.0,0.0
2,81002,0,GP 表达式自身产生的状态,500,历史重启阶段最优路径,沉积后,0.0002872153571833841,0.0002873271637065813,2.521113245158691e-07
2,81002,0,GP 表达式自身产生的状态,500,历史重启阶段最优路径,重启和可选上界处理后,0.0002872153571833841,0.0,0.0
2,81002,1,GP 表达式自身产生的状态,500,历史重启阶段最优路径,更新前,0.0005448907979522708,0.0,0.0
2,81002,1,GP 表达式自身产生的状态,500,历史重启阶段最优路径,蒸发和下界保护后,0.0005448907979522708,0.0,0.0
2,81002,1,GP 表达式自身产生的状态,500,历史重启阶段最优路径,沉积后,0.0005448907979522708,0.0005447976470467407,4.794637715638747e-07
2,81002,1,GP 表达式自身产生的状态,500,历史重启阶段最优路径,重启和可选上界处理后,0.0005448907979522708,0.0,0.0
2,81002,2,GP 表达式自身产生的状态,500,历史重启阶段最优路径,更新前,0.00033151277060214406,0.0,0.0
2,81002,2,GP 表达式自身产生的状态,500,历史重启阶段最优路径,蒸发和下界保护后,0.00033151277060214406,0.0,0.0
2,81002,2,GP 表达式自身产生的状态,500,历史重启阶段最优路径,沉积后,0.00033151277060214406,0.00033138626462790913,2.980860394269324e-07
2,81002,2,GP 表达式自身产生的状态,500,历史重启阶段最优路径,重启和可选上界处理后,0.00033151277060214406,0.00033138626462790913,2.980860394269324e-07
2,81002,3,GP 表达式自身产生的状态,500,历史重启阶段最优路径,更新前,0.0003006351892761458,0.0,0.0
2,81002,3,GP 表达式自身产生的状态,500,历史重启阶段最优路径,蒸发和下界保护后,0.0003006351892761458,0.0,0.0
2,81002,3,GP 表达式自身产生的状态,500,历史重启阶段最优路径,沉积后,0.0003006351892761458,0.0003006809433636648,2.638340200782921e-07
2,81002,3,GP 表达式自身产生的状态,500,历史重启阶段最优路径,重启和可选上界处理后,0.0003006351892761458,0.0003006809433636648,2.638340200782921e-07
2,81002,4,GP 表达式自身产生的状态,500,历史重启阶段最优路径,更新前,0.00038610868356517573,0.0,0.0
2,81002,4,GP 表达式自身产生的状态,500,历史重启阶段最优路径,蒸发和下界保护后,0.00038610868356517573,0.0,0.0
2,81002,4,GP 表达式自身产生的状态,500,历史重启阶段最优路径,沉积后,0.00038610868356517573,0.0003861771888528265,3.4171967700971124e-07
2,81002,4,GP 表达式自身产生的状态,500,历史重启阶段最优路径,重启和可选上界处理后,0.00038610868356517573,0.0003861771888528265,3.4171967700971124e-07
2,81002,5,GP 表达式自身产生的状态,500,历史重启阶段最优路径,更新前,0.00033124673874467903,0.0,0.0
2,81002,5,GP 表达式自身产生的状态,500,历史重启阶段最优路径,蒸发和下界保护后,0.00033124673874467903,0.0,0.0
2,81002,5,GP 表达式自身产生的状态,500,历史重启阶段最优路径,沉积后,0.00033124673874467903,0.00033114172996655565,2.921243350417142e-07
2,81002,5,GP 表达式自身产生的状态,500,历史重启阶段最优路径,重启和可选上界处理后,0.00033124673874467903,0.00033114172996655565,2.921243350417142e-07
2,81002,6,GP 表达式自身产生的状态,500,历史重启阶段最优路径,更新前,0.001433208168175927,0.0,0.0
2,81002,6,GP 表达式自身产生的状态,500,历史重启阶段最优路径,蒸发和下界保护后,0.001433208168175927,0.0,0.0
2,81002,6,GP 表达式自身产生的状态,500,历史重启阶段最优路径,沉积后,0.001433208168175927,0.0014331894627499675,1.2577034036285698e-06
2,81002,6,GP 表达式自身产生的状态,500,历史重启阶段最优路径,重启和可选上界处理后,0.001433208168175927,0.0014331894627499675,1.2577034036285698e-06
2,81002,7,GP 表达式自身产生的状态,500,历史重启阶段最优路径,更新前,0.00028381202380785194,0.0,0.0
2,81002,7,GP 表达式自身产生的状态,500,历史重启阶段最优路径,蒸发和下界保护后,0.00028381202380785194,0.0,0.0
2,81002,7,GP 表达式自身产生的状态,500,历史重启阶段最优路径,沉积后,0.00028381202380785194,0.0002837765995802119,2.513815330810023e-07
2,81002,7,GP 表达式自身产生的状态,500,历史重启阶段最优路径,重启和可选上界处理后,0.00028381202380785194,0.0002837765995802119,2.513815330810023e-07
2,81002,0,GP 表达式自身产生的状态,500,历史全局最优路径,更新前,0.0002872153571833841,0.0,0.0
2,81002,0,GP 表达式自身产生的状态,500,历史全局最优路径,蒸发和下界保护后,0.0002872153571833841,0.0,0.0
2,81002,0,GP 表达式自身产生的状态,500,历史全局最优路径,沉积后,0.0002872153571833841,0.0002873271637065813,2.521113245158691e-07
2,81002,0,GP 表达式自身产生的状态,500,历史全局最优路径,重启和可选上界处理后,0.0002872153571833841,0.0,0.0
2,81002,1,GP 表达式自身产生的状态,500,历史全局最优路径,更新前,0.0005448907979522708,0.0,0.0
2,81002,1,GP 表达式自身产生的状态,500,历史全局最优路径,蒸发和下界保护后,0.0005448907979522708,0.0,0.0
2,81002,1,GP 表达式自身产生的状态,500,历史全局最优路径,沉积后,0.0005448907979522708,0.0005447976470467407,4.794637715638747e-07
2,81002,1,GP 表达式自身产生的状态,500,历史全局最优路径,重启和可选上界处理后,0.0005448907979522708,0.0,0.0
2,81002,2,GP 表达式自身产生的状态,500,历史全局最优路径,更新前,0.00033151277060214406,0.0,0.0
2,81002,2,GP 表达式自身产生的状态,500,历史全局最优路径,蒸发和下界保护后,0.00033151277060214406,0.0,0.0
2,81002,2,GP 表达式自身产生的状态,500,历史全局最优路径,沉积后,0.00033151277060214406,0.00033138626462790913,2.980860394269324e-07
2,81002,2,GP 表达式自身产生的状态,500,历史全局最优路径,重启和可选上界处理后,0.00033151277060214406,0.00033138626462790913,2.980860394269324e-07
2,81002,3,GP 表达式自身产生的状态,500,历史全局最优路径,更新前,0.0003006351892761458,0.0,0.0
2,81002,3,GP 表达式自身产生的状态,500,历史全局最优路径,蒸发和下界保护后,0.0003006351892761458,0.0,0.0
2,81002,3,GP 表达式自身产生的状态,500,历史全局最优路径,沉积后,0.0003006351892761458,0.0003006809433636648,2.638340200782921e-07
2,81002,3,GP 表达式自身产生的状态,500,历史全局最优路径,重启和可选上界处理后,0.0003006351892761458,0.0003006809433636648,2.638340200782921e-07
2,81002,4,GP 表达式自身产生的状态,500,历史全局最优路径,更新前,0.00038610868356517573,0.0,0.0
2,81002,4,GP 表达式自身产生的状态,500,历史全局最优路径,蒸发和下界保护后,0.00038610868356517573,0.0,0.0
2,81002,4,GP 表达式自身产生的状态,500,历史全局最优路径,沉积后,0.00038610868356517573,0.0003861771888528265,3.4171967700971124e-07
2,81002,4,GP 表达式自身产生的状态,500,历史全局最优路径,重启和可选上界处理后,0.00038610868356517573,0.0003861771888528265,3.4171967700971124e-07
2,81002,5,GP 表达式自身产生的状态,500,历史全局最优路径,更新前,0.00033124673874467903,0.0,0.0
2,81002,5,GP 表达式自身产生的状态,500,历史全局最优路径,蒸发和下界保护后,0.00033124673874467903,0.0,0.0
2,81002,5,GP 表达式自身产生的状态,500,历史全局最优路径,沉积后,0.00033124673874467903,0.00033114172996655565,2.921243350417142e-07
2,81002,5,GP 表达式自身产生的状态,500,历史全局最优路径,重启和可选上界处理后,0.00033124673874467903,0.00033114172996655565,2.921243350417142e-07
2,81002,6,GP 表达式自身产生的状态,500,历史全局最优路径,更新前,0.001433208168175927,0.0,0.0
2,81002,6,GP 表达式自身产生的状态,500,历史全局最优路径,蒸发和下界保护后,0.001433208168175927,0.0,0.0
2,81002,6,GP 表达式自身产生的状态,500,历史全局最优路径,沉积后,0.001433208168175927,0.0014331894627499675,1.2577034036285698e-06
2,81002,6,GP 表达式自身产生的状态,500,历史全局最优路径,重启和可选上界处理后,0.001433208168175927,0.0014331894627499675,1.2577034036285698e-06
2,81002,7,GP 表达式自身产生的状态,500,历史全局最优路径,更新前,0.00028381202380785194,0.0,0.0
2,81002,7,GP 表达式自身产生的状态,500,历史全局最优路径,蒸发和下界保护后,0.00028381202380785194,0.0,0.0
2,81002,7,GP 表达式自身产生的状态,500,历史全局最优路径,沉积后,0.00028381202380785194,0.0002837765995802119,2.513815330810023e-07
2,81002,7,GP 表达式自身产生的状态,500,历史全局最优路径,重启和可选上界处理后,0.00028381202380785194,0.0002837765995802119,2.513815330810023e-07
2,81003,0,GP 表达式自身产生的状态,500,本轮最优路径,更新前,0.0027922482967055696,0.0,0.0
2,81003,0,GP 表达式自身产生的状态,500,本轮最优路径,蒸发和下界保护后,0.0027922482967055696,0.0,0.0
2,81003,0,GP 表达式自身产生的状态,500,本轮最优路径,沉积后,0.0027922482967055696,0.0027922376729558316,2.45564475170363e-06
2,81003,0,GP 表达式自身产生的状态,500,本轮最优路径,重启和可选上界处理后,0.0027922482967055696,0.0027922376729558316,2.45564475170363e-06
2,81003,1,GP 表达式自身产生的状态,500,本轮最优路径,更新前,0.0039390119911097985,0.0,0.0
2,81003,1,GP 表达式自身产生的状态,500,本轮最优路径,蒸发和下界保护后,0.0039390119911097985,0.0,0.0
2,81003,1,GP 表达式自身产生的状态,500,本轮最优路径,沉积后,0.0039390119911097985,0.003939022038951028,3.4603914388941657e-06
2,81003,1,GP 表达式自身产生的状态,500,本轮最优路径,重启和可选上界处理后,0.0039390119911097985,0.003939022038951028,3.4603914388941657e-06
2,81003,2,GP 表达式自身产生的状态,500,本轮最优路径,更新前,0.0036946686084286264,0.0,0.0
2,81003,2,GP 表达式自身产生的状态,500,本轮最优路径,蒸发和下界保护后,0.0036946686084286264,0.0,0.0
2,81003,2,GP 表达式自身产生的状态,500,本轮最优路径,沉积后,0.0036946686084286264,0.0036946585875003136,3.3368083916514395e-06
2,81003,2,GP 表达式自身产生的状态,500,本轮最优路径,重启和可选上界处理后,0.0036946686084286264,0.0,0.0
2,81003,3,GP 表达式自身产生的状态,500,本轮最优路径,更新前,0.0055729003426513435,0.0,0.0
2,81003,3,GP 表达式自身产生的状态,500,本轮最优路径,蒸发和下界保护后,0.0055729003426513435,0.0,0.0
2,81003,3,GP 表达式自身产生的状态,500,本轮最优路径,沉积后,0.0055729003426513435,0.005572863167263547,4.889841380276687e-06
2,81003,3,GP 表达式自身产生的状态,500,本轮最优路径,重启和可选上界处理后,0.0055729003426513435,0.005572863167263547,4.889841380276687e-06
2,81003,4,GP 表达式自身产生的状态,500,本轮最优路径,更新前,0.004275091143485553,0.0,0.0
2,81003,4,GP 表达式自身产生的状态,500,本轮最优路径,蒸发和下界保护后,0.004275091143485553,0.0,0.0
2,81003,4,GP 表达式自身产生的状态,500,本轮最优路径,沉积后,0.004275091143485553,0.004275055020692296,3.7699008056580243e-06
2,81003,4,GP 表达式自身产生的状态,500,本轮最优路径,重启和可选上界处理后,0.004275091143485553,0.004275055020692296,3.7699008056580243e-06
2,81003,5,GP 表达式自身产生的状态,500,本轮最优路径,更新前,0.003911499859200744,0.0,0.0
2,81003,5,GP 表达式自身产生的状态,500,本轮最优路径,蒸发和下界保护后,0.003911499859200744,0.0,0.0
2,81003,5,GP 表达式自身产生的状态,500,本轮最优路径,沉积后,0.003911499859200744,0.003911547054671824,3.4448088175621785e-06
2,81003,5,GP 表达式自身产生的状态,500,本轮最优路径,重启和可选上界处理后,0.003911499859200744,0.003911547054671824,3.4448088175621785e-06
2,81003,6,GP 表达式自身产生的状态,500,本轮最优路径,更新前,0.005814334110692242,0.0,0.0
2,81003,6,GP 表达式自身产生的状态,500,本轮最优路径,蒸发和下界保护后,0.005814334110692242,0.0,0.0
2,81003,6,GP 表达式自身产生的状态,500,本轮最优路径,沉积后,0.005814334110692242,0.005814328787854013,5.089806263414111e-06
2,81003,6,GP 表达式自身产生的状态,500,本轮最优路径,重启和可选上界处理后,0.005814334110692242,0.0,0.0
2,81003,7,GP 表达式自身产生的状态,500,本轮最优路径,更新前,0.005165856920264251,0.0,0.0
2,81003,7,GP 表达式自身产生的状态,500,本轮最优路径,蒸发和下界保护后,0.005165856920264251,0.0,0.0
2,81003,7,GP 表达式自身产生的状态,500,本轮最优路径,沉积后,0.005165856920264251,0.005165852238654111,4.567549326485576e-06
2,81003,7,GP 表达式自身产生的状态,500,本轮最优路径,重启和可选上界处理后,0.005165856920264251,0.005165852238654111,4.567549326485576e-06
2,81003,0,GP 表达式自身产生的状态,500,历史重启阶段最优路径,更新前,0.002792328468956498,0.0,0.0
2,81003,0,GP 表达式自身产生的状态,500,历史重启阶段最优路径,蒸发和下界保护后,0.002792328468956498,0.0,0.0
2,81003,0,GP 表达式自身产生的状态,500,历史重启阶段最优路径,沉积后,0.002792328468956498,0.002792297956558995,2.455697768363048e-06
2,81003,0,GP 表达式自身产生的状态,500,历史重启阶段最优路径,重启和可选上界处理后,0.002792328468956498,0.002792297956558995,2.455697768363048e-06
2,81003,1,GP 表达式自身产生的状态,500,历史重启阶段最优路径,更新前,0.003938877726831382,0.0,0.0
2,81003,1,GP 表达式自身产生的状态,500,历史重启阶段最优路径,蒸发和下界保护后,0.003938877726831382,0.0,0.0
2,81003,1,GP 表达式自身产生的状态,500,历史重启阶段最优路径,沉积后,0.003938877726831382,0.0039388311299676845,3.4602237272629454e-06
2,81003,1,GP 表达式自身产生的状态,500,历史重启阶段最优路径,重启和可选上界处理后,0.003938877726831382,0.0039388311299676845,3.4602237272629454e-06
2,81003,2,GP 表达式自身产生的状态,500,历史重启阶段最优路径,更新前,0.0036948277212172035,0.0,0.0
2,81003,2,GP 表达式自身产生的状态,500,历史重启阶段最优路径,蒸发和下界保护后,0.0036948277212172035,0.0,0.0
2,81003,2,GP 表达式自身产生的状态,500,历史重启阶段最优路径,沉积后,0.0036948277212172035,0.003694824788262575,3.3369584948572105e-06
2,81003,2,GP 表达式自身产生的状态,500,历史重启阶段最优路径,重启和可选上界处理后,0.0036948277212172035,0.0,0.0
2,81003,3,GP 表达式自身产生的状态,500,历史重启阶段最优路径,更新前,0.005533808495231492,0.0,0.0
2,81003,3,GP 表达式自身产生的状态,500,历史重启阶段最优路径,蒸发和下界保护后,0.005533808495231492,0.0,0.0
2,81003,3,GP 表达式自身产生的状态,500,历史重启阶段最优路径,沉积后,0.005533808495231492,0.0055337984243070395,4.855564494071996e-06
2,81003,3,GP 表达式自身产生的状态,500,历史重启阶段最优路径,重启和可选上界处理后,0.005533808495231492,0.0055337984243070395,4.855564494071996e-06
2,81003,4,GP 表达式自身产生的状态,500,历史重启阶段最优路径,更新前,0.004274919107172515,0.0,0.0
2,81003,4,GP 表达式自身产生的状态,500,历史重启阶段最优路径,蒸发和下界保护后,0.004274919107172515,0.0,0.0
2,81003,4,GP 表达式自身产生的状态,500,历史重启阶段最优路径,沉积后,0.004274919107172515,0.004274889749852242,3.7697550637505974e-06
2,81003,4,GP 表达式自身产生的状态,500,历史重启阶段最优路径,重启和可选上界处理后,0.004274919107172515,0.004274889749852242,3.7697550637505974e-06
2,81003,5,GP 表达式自身产生的状态,500,历史重启阶段最优路径,更新前,0.003910942127631198,0.0,0.0
2,81003,5,GP 表达式自身产生的状态,500,历史重启阶段最优路径,蒸发和下界保护后,0.003910942127631198,0.0,0.0
2,81003,5,GP 表达式自身产生的状态,500,历史重启阶段最优路径,沉积后,0.003910942127631198,0.003911037489174305,3.4443600550407406e-06
2,81003,5,GP 表达式自身产生的状态,500,历史重启阶段最优路径,重启和可选上界处理后,0.003910942127631198,0.003911037489174305,3.4443600550407406e-06
2,81003,6,GP 表达式自身产生的状态,500,历史重启阶段最优路径,更新前,0.005967861943476553,0.0,0.0
2,81003,6,GP 表达式自身产生的状态,500,历史重启阶段最优路径,蒸发和下界保护后,0.005967861943476553,0.0,0.0
2,81003,6,GP 表达式自身产生的状态,500,历史重启阶段最优路径,沉积后,0.005967861943476553,0.005967837022915752,5.2241858633320005e-06
2,81003,6,GP 表达式自身产生的状态,500,历史重启阶段最优路径,重启和可选上界处理后,0.005967861943476553,0.0,0.0
2,81003,7,GP 表达式自身产生的状态,500,历史重启阶段最优路径,更新前,0.005165765628866517,0.0,0.0
2,81003,7,GP 表达式自身产生的状态,500,历史重启阶段最优路径,蒸发和下界保护后,0.005165765628866517,0.0,0.0
2,81003,7,GP 表达式自身产生的状态,500,历史重启阶段最优路径,沉积后,0.005165765628866517,0.005165735937602207,4.567446495284304e-06
2,81003,7,GP 表达式自身产生的状态,500,历史重启阶段最优路径,重启和可选上界处理后,0.005165765628866517,0.005165735937602207,4.567446495284304e-06
2,81003,0,GP 表达式自身产生的状态,500,历史全局最优路径,更新前,0.002792328468956498,0.0,0.0
2,81003,0,GP 表达式自身产生的状态,500,历史全局最优路径,蒸发和下界保护后,0.002792328468956498,0.0,0.0
2,81003,0,GP 表达式自身产生的状态,500,历史全局最优路径,沉积后,0.002792328468956498,0.002792297956558995,2.455697768363048e-06
2,81003,0,GP 表达式自身产生的状态,500,历史全局最优路径,重启和可选上界处理后,0.002792328468956498,0.002792297956558995,2.455697768363048e-06
2,81003,1,GP 表达式自身产生的状态,500,历史全局最优路径,更新前,0.003938877726831382,0.0,0.0
2,81003,1,GP 表达式自身产生的状态,500,历史全局最优路径,蒸发和下界保护后,0.003938877726831382,0.0,0.0
2,81003,1,GP 表达式自身产生的状态,500,历史全局最优路径,沉积后,0.003938877726831382,0.0039388311299676845,3.4602237272629454e-06
2,81003,1,GP 表达式自身产生的状态,500,历史全局最优路径,重启和可选上界处理后,0.003938877726831382,0.0039388311299676845,3.4602237272629454e-06
2,81003,2,GP 表达式自身产生的状态,500,历史全局最优路径,更新前,0.0036948277212172035,0.0,0.0
2,81003,2,GP 表达式自身产生的状态,500,历史全局最优路径,蒸发和下界保护后,0.0036948277212172035,0.0,0.0
2,81003,2,GP 表达式自身产生的状态,500,历史全局最优路径,沉积后,0.0036948277212172035,0.003694824788262575,3.3369584948572105e-06
2,81003,2,GP 表达式自身产生的状态,500,历史全局最优路径,重启和可选上界处理后,0.0036948277212172035,0.0,0.0
2,81003,3,GP 表达式自身产生的状态,500,历史全局最优路径,更新前,0.005533808495231492,0.0,0.0
2,81003,3,GP 表达式自身产生的状态,500,历史全局最优路径,蒸发和下界保护后,0.005533808495231492,0.0,0.0
2,81003,3,GP 表达式自身产生的状态,500,历史全局最优路径,沉积后,0.005533808495231492,0.0055337984243070395,4.855564494071996e-06
2,81003,3,GP 表达式自身产生的状态,500,历史全局最优路径,重启和可选上界处理后,0.005533808495231492,0.0055337984243070395,4.855564494071996e-06
2,81003,4,GP 表达式自身产生的状态,500,历史全局最优路径,更新前,0.004274919107172515,0.0,0.0
2,81003,4,GP 表达式自身产生的状态,500,历史全局最优路径,蒸发和下界保护后,0.004274919107172515,0.0,0.0
2,81003,4,GP 表达式自身产生的状态,500,历史全局最优路径,沉积后,0.004274919107172515,0.004274889749852242,3.7697550637505974e-06
2,81003,4,GP 表达式自身产生的状态,500,历史全局最优路径,重启和可选上界处理后,0.004274919107172515,0.004274889749852242,3.7697550637505974e-06
2,81003,5,GP 表达式自身产生的状态,500,历史全局最优路径,更新前,0.003910942127631198,0.0,0.0
2,81003,5,GP 表达式自身产生的状态,500,历史全局最优路径,蒸发和下界保护后,0.003910942127631198,0.0,0.0
2,81003,5,GP 表达式自身产生的状态,500,历史全局最优路径,沉积后,0.003910942127631198,0.003911037489174305,3.4443600550407406e-06
2,81003,5,GP 表达式自身产生的状态,500,历史全局最优路径,重启和可选上界处理后,0.003910942127631198,0.003911037489174305,3.4443600550407406e-06
2,81003,6,GP 表达式自身产生的状态,500,历史全局最优路径,更新前,0.005967861943476553,0.0,0.0
2,81003,6,GP 表达式自身产生的状态,500,历史全局最优路径,蒸发和下界保护后,0.005967861943476553,0.0,0.0
2,81003,6,GP 表达式自身产生的状态,500,历史全局最优路径,沉积后,0.005967861943476553,0.005967837022915752,5.2241858633320005e-06
2,81003,6,GP 表达式自身产生的状态,500,历史全局最优路径,重启和可选上界处理后,0.005967861943476553,0.0,0.0
2,81003,7,GP 表达式自身产生的状态,500,历史全局最优路径,更新前,0.005165765628866517,0.0,0.0
2,81003,7,GP 表达式自身产生的状态,500,历史全局最优路径,蒸发和下界保护后,0.005165765628866517,0.0,0.0
2,81003,7,GP 表达式自身产生的状态,500,历史全局最优路径,沉积后,0.005165765628866517,0.005165735937602207,4.567446495284304e-06
2,81003,7,GP 表达式自身产生的状态,500,历史全局最优路径,重启和可选上界处理后,0.005165765628866517,0.005165735937602207,4.567446495284304e-06
2,81002,0,不使用 GP 产生的状态,1000,本轮最优路径,更新前,3.193740989494986e-05,0.0,0.0
2,81002,0,不使用 GP 产生的状态,1000,本轮最优路径,蒸发和下界保护后,3.193740989494986e-05,0.0,0.0
2,81002,0,不使用 GP 产生的状态,1000,本轮最优路径,沉积后,3.193740989494986e-05,3.202168661003393e-05,2.6625689902274877e-08
2,81002,0,不使用 GP 产生的状态,1000,本轮最优路径,重启和可选上界处理后,3.193740989494986e-05,3.202168661003393e-05,2.6625689902274877e-08
2,81002,1,不使用 GP 产生的状态,1000,本轮最优路径,更新前,1.9620430124341873e-05,0.0,0.0
2,81002,1,不使用 GP 产生的状态,1000,本轮最优路径,蒸发和下界保护后,1.9620430124341873e-05,0.0,0.0
2,81002,1,不使用 GP 产生的状态,1000,本轮最优路径,沉积后,1.9620430124341873e-05,1.9782238277033956e-05,1.7400769605592102e-08
2,81002,1,不使用 GP 产生的状态,1000,本轮最优路径,重启和可选上界处理后,1.9620430124341873e-05,1.9782238277033956e-05,1.7400769605592102e-08
2,81002,2,不使用 GP 产生的状态,1000,本轮最优路径,更新前,0.09613954176169219,0.0,0.0
2,81002,2,不使用 GP 产生的状态,1000,本轮最优路径,蒸发和下界保护后,0.09613954176169219,0.0,0.0
2,81002,2,不使用 GP 产生的状态,1000,本轮最优路径,沉积后,0.09613954176169219,0.09613950206095864,7.720902212544056e-05
2,81002,2,不使用 GP 产生的状态,1000,本轮最优路径,重启和可选上界处理后,0.09613954176169219,0.09613950206095864,7.720902212544056e-05
2,81002,3,不使用 GP 产生的状态,1000,本轮最优路径,更新前,2.0647585111654735e-05,0.0,0.0
2,81002,3,不使用 GP 产生的状态,1000,本轮最优路径,蒸发和下界保护后,2.0647585111654735e-05,0.0,0.0
2,81002,3,不使用 GP 产生的状态,1000,本轮最优路径,沉积后,2.0647585111654735e-05,2.0721252393846285e-05,1.8195829890947385e-08
2,81002,3,不使用 GP 产生的状态,1000,本轮最优路径,重启和可选上界处理后,2.0647585111654735e-05,0.0,0.0
2,81002,4,不使用 GP 产生的状态,1000,本轮最优路径,更新前,0.002794637632739042,0.0,0.0
2,81002,4,不使用 GP 产生的状态,1000,本轮最优路径,蒸发和下界保护后,0.002794637632739042,0.0,0.0
