behavior,iteration,metric,mean,point_low,point_high,instances
不使用 GP,400,top2500_mass,0.9925655654887162,0.9925636544081766,0.9925668451764491,8
不使用 GP,400,floor_fraction,0.8996,0.8990666666666667,0.8999458333333334,8
不使用 GP,400,source_edge_lift,9.963387776824936,9.906021379958233,10.07258807455306,8
不使用 GP,400,current_best_edge_lift,9.958205048495099,9.906021380294403,10.057413685918076,8
不使用 GP,400,global_best_edge_lift,9.963387776824936,9.90639870154891,10.072965395732119,8
不使用 GP,400,reference_edge_lift,8.78322119753927,8.537184319795397,9.046644827322748,8
不使用 GP,400,top500_persistence,0.8637553708599957,0.7592572023236417,0.9552737991498124,8
不使用 GP,400,source_age,79.75,50.415625000000006,109.83333333333334,8
不使用 GP,400,post_unique_tours,16.333333333333336,14.416666666666668,18.5,8
不使用 GP,425,candidate_entropy,6.979626296823187,6.978270451950313,6.981335902437765,8
不使用 GP,425,candidate_effective_arcs,1074.5259243159117,1073.0588569278334,1076.3693815917843,8
不使用 GP,425,candidate_gini,0.891091909066239,0.8910735787033699,0.8911171200843012,8
不使用 GP,425,top500_mass,0.4956242692971641,0.4955416221281801,0.49574712900167367,8
不使用 GP,425,top2500_mass,0.9925652457386928,0.9925634657454159,0.9925664887796186,8
不使用 GP,425,floor_fraction,0.8994666666666666,0.8991541666666667,0.8997875,8
不使用 GP,425,source_edge_lift,10.013139244939572,9.889816931303994,10.243807990628918,8
不使用 GP,425,current_best_edge_lift,9.950850058616707,9.88974525744912,10.056257125289742,8
不使用 GP,425,global_best_edge_lift,10.013139244939572,9.890118069056347,10.243536291011978,8
不使用 GP,425,reference_edge_lift,8.81501330992596,8.568250878116137,9.079839752289203,8
不使用 GP,425,top500_persistence,0.8969712522876856,0.817104362578814,0.9659522321118915,8
不使用 GP,425,source_age,84.125,52.75,117.83333333333333,8
不使用 GP,425,post_unique_tours,18.375,16.333333333333332,20.333333333333332,8
不使用 GP,450,candidate_entropy,6.979088755806982,6.978417396712259,6.979984245890321,8
不使用 GP,450,candidate_effective_arcs,1073.942625766153,1073.2205532333373,1074.8741382144835,8
不使用 GP,450,candidate_gini,0.8910945589741228,0.8910801274843727,0.8911172787794497,8
不使用 GP,450,top500_mass,0.4956246992441614,0.4955415322344728,0.4957494433245823,8
不使用 GP,450,top2500_mass,0.992565520513359,0.9925635980231691,0.9925668699851897,8
不使用 GP,450,floor_fraction,0.8994500000000001,0.8990666666666667,0.8997916666666668,8
不使用 GP,450,source_edge_lift,9.965856175526618,9.905130508714535,10.082910430573246,8
不使用 GP,450,current_best_edge_lift,9.965856175526618,9.90513050766295,10.082910428811434,8
不使用 GP,450,global_best_edge_lift,9.965856175526618,9.905119331006066,10.082910429521663,8
不使用 GP,450,reference_edge_lift,8.836478010977663,8.567564730751023,9.117725619290908,8
不使用 GP,450,top500_persistence,0.9302665456505779,0.8717444641453757,0.9786575734823952,8
不使用 GP,450,source_age,98.20833333333333,59.75,138.04374999999996,8
不使用 GP,450,post_unique_tours,17.083333333333332,14.999999999999998,19.375,8
不使用 GP,475,candidate_entropy,6.978176862646347,6.977946190575938,6.978330346292493,8
不使用 GP,475,candidate_effective_arcs,1072.960491974422,1072.7130682510256,1073.125122251347,8
不使用 GP,475,candidate_gini,0.8910954181144968,0.8910803138712137,0.8911179845126338,8
不使用 GP,475,top500_mass,0.49562262583792716,0.49554034650923234,0.4957455327751866,8
不使用 GP,475,top2500_mass,0.9925656588537359,0.9925638148926147,0.9925668934015406,8
不使用 GP,475,floor_fraction,0.9,0.8999625,0.9000375,8
不使用 GP,475,source_edge_lift,9.973436573958825,9.91080268027505,10.0978867085494,8
不使用 GP,475,current_best_edge_lift,10.029926014709424,9.910802680614106,10.267355033610963,8
不使用 GP,475,global_best_edge_lift,9.973436573958825,9.910802680364904,10.097886711602138,8
不使用 GP,475,reference_edge_lift,8.838102341238349,8.57088946785062,9.126355904214497,8
不使用 GP,475,top500_persistence,0.928618241992325,0.8420513409697847,0.995146241164701,8
不使用 GP,475,source_age,122.08333333333331,82.87083333333334,162.8770833333333,8
不使用 GP,475,post_unique_tours,16.458333333333332,14.5,18.833333333333332,8
不使用 GP,500,candidate_entropy,7.164273216621523,6.978195488946975,7.536313340566954,8
不使用 GP,500,candidate_effective_arcs,1816.9692584747872,1072.9805419451354,3304.8229837341105,8
不使用 GP,500,candidate_gini,0.8168385928163725,0.6683139641119132,0.8911140461947159,8
不使用 GP,500,top500_mass,0.45849374970948253,0.384175567863912,0.49572461386111777,8
不使用 GP,500,top2500_mass,0.9306850918625591,0.8069239424623662,0.9925665896636717,8
不使用 GP,500,floor_fraction,0.8249916666666667,0.6749875000000001,0.9000083333333333,8
不使用 GP,500,source_edge_lift,9.234672849206289,7.683511331196248,10.108885933101465,8
不使用 GP,500,current_best_edge_lift,9.228950849700492,7.683999434799693,10.090255623579848,8
不使用 GP,500,global_best_edge_lift,9.234672849206289,7.683511331345968,10.10888593330556,8
不使用 GP,500,reference_edge_lift,8.21979112797382,6.8093272589521625,9.100970512264208,8
不使用 GP,500,top500_persistence,0.883564148450362,0.7182195821845904,0.9904504938448147,8
不使用 GP,500,source_age,143.54166666666666,100.20833333333333,186.08541666666662,8
不使用 GP,500,post_unique_tours,15.291666666666668,13.583333333333334,17.5,8
不使用 GP,525,candidate_entropy,7.021969323748788,6.977984318048879,7.1096424553011355,8
不使用 GP,525,candidate_effective_arcs,1134.640245378644,1072.7539629603345,1258.0767817543606,8
不使用 GP,525,candidate_gini,0.8875568140255052,0.8804684285549701,0.8911141899811865,8
不使用 GP,525,top500_mass,0.4818302809304174,0.45418455840852223,0.4957249777067174,8
不使用 GP,525,top2500_mass,0.9907808095220629,0.9872111012327793,0.9925665896276836,8
不使用 GP,525,floor_fraction,0.824925,0.6748291666666666,0.9000291666666667,8
不使用 GP,525,source_edge_lift,9.80200202550185,9.372189029264408,10.122277346678176,8
不使用 GP,525,current_best_edge_lift,9.866758600310167,9.37218902987387,10.316547071712586,8
不使用 GP,525,global_best_edge_lift,9.768369841492698,9.271292477846897,10.122277347288122,8
不使用 GP,525,reference_edge_lift,8.751954965291787,8.395308951116995,9.105760076869377,8
不使用 GP,525,top500_persistence,0.8472116935571844,0.6606411810899601,0.9886759403948483,8
不使用 GP,525,source_age,124.75,77.33333333333334,172.79375,8
不使用 GP,525,post_unique_tours,18.166666666666668,15.375,21.875,8
不使用 GP,550,candidate_entropy,7.0012889958140505,6.978061183473942,7.0471984700881105,8
不使用 GP,550,candidate_effective_arcs,1101.4976595705746,1072.8364109913007,1158.2212616550157,8
不使用 GP,550,candidate_gini,0.8903497464524085,0.8888475821442148,0.8911141300640708,8
不使用 GP,550,top500_mass,0.4760046960871372,0.4367066002281634,0.4957253812524244,8
不使用 GP,550,top2500_mass,0.992543131026143,0.9924980962977141,0.9925665819462601,8
不使用 GP,550,floor_fraction,0.8907708333333333,0.8725958333333333,0.8999916666666667,8
不使用 GP,550,source_edge_lift,9.872801635372328,9.573333549477143,10.134119699875766,8
不使用 GP,550,current_best_edge_lift,9.956689131124982,9.482881141703164,10.407814702722158,8
不使用 GP,550,global_best_edge_lift,9.832449237174071,9.452276354485114,10.134101671971237,8
不使用 GP,550,reference_edge_lift,8.790079816565143,8.480272147852801,9.10993723864022,8
不使用 GP,550,top500_persistence,0.8995856556668184,0.7991713113336367,0.978578504210005,8
不使用 GP,550,source_age,136.58333333333334,86.74895833333333,188.66666666666669,8
不使用 GP,550,post_unique_tours,18.375,15.833333333333332,21.166666666666664,8
不使用 GP,575,candidate_entropy,6.997731202030154,6.978176552825445,7.035689245952497,8
不使用 GP,575,candidate_effective_arcs,1096.5540449156042,1072.9938869727573,1142.5419434005266,8
不使用 GP,575,candidate_gini,0.8905658464904151,0.8894972565281656,0.8911141071666381,8
不使用 GP,575,top500_mass,0.4887715188244385,0.47500740421858134,0.4957256132059476,8
不使用 GP,575,top2500_mass,0.9925481605333231,0.9925133537644518,0.9925665866266,8
不使用 GP,575,floor_fraction,0.8922625,0.8771333333333333,0.8999583333333334,8
不使用 GP,575,source_edge_lift,9.897417606532233,9.639475540542783,10.144764309996084,8
不使用 GP,575,current_best_edge_lift,9.843161951386762,9.46158165855951,10.159899801367299,8
不使用 GP,575,global_best_edge_lift,9.845195297227434,9.482808631199296,10.142991938392738,8
不使用 GP,575,reference_edge_lift,8.806910832061131,8.509785897729078,9.12155290984437,8
不使用 GP,575,top500_persistence,0.9404877571918883,0.8735192036612516,0.9927202804599785,8
不使用 GP,575,source_age,145.875,100.16666666666666,195.79479166666664,8
不使用 GP,575,post_unique_tours,18.625,16.25,21.5,8
不使用 GP,600,candidate_entropy,7.549742815241703,7.1119015820771425,8.094298603387289,8
不使用 GP,600,candidate_effective_arcs,3320.618278568484,1492.8497017209743,5536.521319099762,8
不使用 GP,600,candidate_gini,0.6680385660071506,0.445272109220963,0.8531067442449383,8
不使用 GP,600,top500_mass,0.3842786707006023,0.2728322465486263,0.4770990432570652,8
不使用 GP,600,top2500_mass,0.8069123425357652,0.621281285994597,0.9615905931831936,8
不使用 GP,600,floor_fraction,0.6697541666666667,0.4499082291666667,0.8468374999999999,8
不使用 GP,600,source_edge_lift,7.6994443639788495,5.456217354926943,9.421541663619637,8
不使用 GP,600,current_best_edge_lift,7.606688513018762,5.456217242889495,9.308240027951776,8
不使用 GP,600,global_best_edge_lift,7.647170049072218,5.455808076145997,9.347608397045393,8
不使用 GP,600,reference_edge_lift,6.887262237190669,4.952106785711047,8.36922044519784,8
不使用 GP,600,top500_persistence,0.7089126582601458,0.4589126582601458,0.9166666666666666,8
不使用 GP,600,source_age,168.04166666666669,116.74791666666667,220.04166666666669,8
不使用 GP,600,post_unique_tours,17.125,14.208333333333334,20.584374999999987,8
不使用 GP,625,candidate_entropy,7.11566959985337,7.021690876236216,7.237316965312513,8
不使用 GP,625,candidate_effective_arcs,1263.8918824382672,1132.6590884445209,1437.4121282062365,8
不使用 GP,625,candidate_gini,0.8805238989112748,0.8703476431225919,0.8888655666438725,8
不使用 GP,625,top500_mass,0.4383271524675263,0.3737677551590639,0.48383224827654836,8
不使用 GP,625,top2500_mass,0.9872123432621236,0.9819024945519507,0.9916424710115338,8
不使用 GP,625,floor_fraction,0.6712458333333333,0.4499623958333333,0.8513,8
不使用 GP,625,source_edge_lift,9.451296700434796,8.91608674811803,9.920651098327305,8
不使用 GP,625,current_best_edge_lift,9.192537235600584,8.564539322197538,9.679339488446995,8
不使用 GP,625,global_best_edge_lift,9.273515940640802,8.661456241364862,9.858100776185525,8
不使用 GP,625,reference_edge_lift,8.498172843592982,8.107553878987371,8.848243530510679,8
不使用 GP,625,top500_persistence,0.7394635052240803,0.5055752498828778,0.9156864029738954,8
不使用 GP,625,source_age,107.25,60.37291666666667,153.2927083333333,8
不使用 GP,625,post_unique_tours,21.5,18.5,25.166666666666668,8
不使用 GP,650,candidate_entropy,7.055902315872959,7.000165523875912,7.1287138937508905,8
不使用 GP,650,candidate_effective_arcs,1169.9182055543424,1098.744721004673,1261.6615622107254,8
不使用 GP,650,candidate_gini,0.8884186201087176,0.8857270444597637,0.8905156592204597,8
不使用 GP,650,top500_mass,0.43847632189148356,0.3881598414887473,0.4844420650401147,8
不使用 GP,650,top2500_mass,0.9924902497903425,0.9924226237760985,0.9925449217475812,8
不使用 GP,650,floor_fraction,0.8697541666666666,0.8425708333333333,0.8905503125,8
不使用 GP,650,source_edge_lift,9.623768423828219,9.220614313211426,10.015406852509654,8
不使用 GP,650,current_best_edge_lift,9.55735097365851,8.885368131427654,10.22057447355758,8
不使用 GP,650,global_best_edge_lift,9.378437826890217,8.825168117694338,9.899171916249392,8
不使用 GP,650,reference_edge_lift,8.625286533069472,8.328600831530757,8.92737867995675,8
不使用 GP,650,top500_persistence,0.8744334996863414,0.7838916668848526,0.9446108179305035,8
不使用 GP,650,source_age,122.70833333333334,72.0,173.375,8
不使用 GP,650,post_unique_tours,22.416666666666668,18.958333333333332,25.916666666666668,8
不使用 GP,675,candidate_entropy,7.0477087366455695,6.99996236544872,7.112182199198034,8
不使用 GP,675,candidate_effective_arcs,1158.9909237620145,1091.9181691324857,1235.977927678246,8
不使用 GP,675,candidate_gini,0.8888250904176592,0.8868301638256512,0.8905914024352137,8
不使用 GP,675,top500_mass,0.44265843958683093,0.3871563471526196,0.48630143132628784,8
不使用 GP,675,top2500_mass,0.9924980984753385,0.9924369142541861,0.9925439470391774,8
不使用 GP,675,floor_fraction,0.8739416666666666,0.8499000000000001,0.8943251041666667,8
不使用 GP,675,source_edge_lift,9.678720966949328,9.302976277805405,10.044486932596577,8
不使用 GP,675,current_best_edge_lift,9.398688607204022,8.899107007220374,9.810632129849834,8
不使用 GP,675,global_best_edge_lift,9.395293866596337,8.847677854554233,9.907886069689349,8
不使用 GP,675,reference_edge_lift,8.636828042225698,8.352794363741976,8.937457359089771,8
不使用 GP,675,top500_persistence,0.8721676460973178,0.7817102947379264,0.9514097683516871,8
不使用 GP,675,source_age,140.66666666666666,84.66666666666667,195.54166666666666,8
不使用 GP,675,post_unique_tours,21.083333333333332,18.125,24.625,8
不使用 GP,700,candidate_entropy,7.590377763168171,7.280489976850223,7.928751453165265,8
不使用 GP,700,candidate_effective_arcs,3369.560968382506,2210.767971401517,4817.742134053034,8
不使用 GP,700,candidate_gini,0.6669374708878317,0.5192604746203535,0.7791334112255852,8
不使用 GP,700,top500_mass,0.3556489628898385,0.2907226072341318,0.4210092224013961,8
不使用 GP,700,top2500_mass,0.8068690424637914,0.683137556693572,0.8997224405037868,8
不使用 GP,700,floor_fraction,0.6531583333333333,0.5140833333333333,0.7756307291666665,8
不使用 GP,700,source_edge_lift,7.457829929212545,6.133727714468252,8.62862702970231,8
不使用 GP,700,current_best_edge_lift,7.359631403697977,6.089382476737713,8.572188335558428,8
不使用 GP,700,global_best_edge_lift,7.21377580899367,6.057429242520003,8.267316694551909,8
不使用 GP,700,reference_edge_lift,6.700270235663679,5.54288829786446,7.697093786510943,8
不使用 GP,700,top500_persistence,0.5474531525753814,0.40586052854684457,0.6833999744381547,8
不使用 GP,700,source_age,117.04166666666667,72.11875,160.5427083333333,8
不使用 GP,700,post_unique_tours,21.083333333333332,18.333333333333336,24.666666666666664,8
不使用 GP,725,candidate_entropy,7.158215217984715,7.089588507509542,7.22260507398311,8
不使用 GP,725,candidate_effective_arcs,1316.570882412002,1222.0845025973827,1410.192362219394,8
不使用 GP,725,candidate_gini,0.8792020869283963,0.8728895224263186,0.8849285422604858,8
不使用 GP,725,top500_mass,0.4119737024600962,0.3757773873437397,0.44969804171079614,8
不使用 GP,725,top2500_mass,0.9871733335757933,0.983674131954208,0.9898558818024401,8
不使用 GP,725,floor_fraction,0.6565875000000001,0.5184302083333333,0.7760041666666667,8
不使用 GP,725,source_edge_lift,9.307660417576923,8.89827206645915,9.811999012631667,8
不使用 GP,725,current_best_edge_lift,9.1472140437598,8.669425676765353,9.671807038314407,8
不使用 GP,725,global_best_edge_lift,8.951542357799557,8.469608840578317,9.547612931600355,8
不使用 GP,725,reference_edge_lift,8.33091820674386,8.088831757194182,8.553142983069023,8
不使用 GP,725,top500_persistence,0.5534797365206534,0.4065930065749894,0.6889272250986408,8
不使用 GP,725,source_age,52.75,24.416666666666668,82.375,8
不使用 GP,725,post_unique_tours,24.541666666666668,21.333333333333336,27.666666666666668,8
不使用 GP,750,candidate_entropy,7.075767042065902,7.037997509515737,7.11572864208219,8
不使用 GP,750,candidate_effective_arcs,1192.5675115196043,1145.6474953356787,1242.2784602944657,8
不使用 GP,750,candidate_gini,0.8881396711624772,0.8865741019377489,0.8895718489067225,8
不使用 GP,750,top500_mass,0.4351429145918586,0.40784232493545,0.4643609754927351,8
不使用 GP,750,top2500_mass,0.9924697244490481,0.9924381290050691,0.9925023453859119,8
不使用 GP,750,floor_fraction,0.8592916666666667,0.8443913541666667,0.8739625,8
不使用 GP,750,source_edge_lift,9.553809889767248,9.290273323579047,9.832001931486456,8
不使用 GP,750,current_best_edge_lift,9.37767609039266,9.066984310960294,9.71712926271448,8
不使用 GP,750,global_best_edge_lift,9.032899050556374,8.643658907790385,9.446351091073906,8
不使用 GP,750,reference_edge_lift,8.501337325925824,8.276591445164474,8.7407005777644,8
不使用 GP,750,top500_persistence,0.821379588502493,0.7379252605538484,0.8790198537554533,8
不使用 GP,750,source_age,68.95833333333334,35.70729166666666,102.21041666666665,8
不使用 GP,750,post_unique_tours,23.916666666666664,20.416666666666664,27.125,8
不使用 GP,775,candidate_entropy,7.057474842757205,7.02172817871031,7.095816806404164,8
不使用 GP,775,candidate_effective_arcs,1168.9421399465432,1125.2220873198687,1215.7058901566156,8
不使用 GP,775,candidate_gini,0.8888900008001857,0.8876639162225264,0.8900635357458183,8
不使用 GP,775,top500_mass,0.463062010260349,0.4339613295330703,0.48845596352322607,8
不使用 GP,775,top2500_mass,0.99248829700755,0.9924575800754377,0.9925181017635556,8
不使用 GP,775,floor_fraction,0.8685041666666666,0.8552625,0.8805458333333334,8
不使用 GP,775,source_edge_lift,9.65031249344824,9.38651199580207,9.96206208104849,8
不使用 GP,775,current_best_edge_lift,9.361226694957491,9.077610547855139,9.630076108765344,8
不使用 GP,775,global_best_edge_lift,9.141407216845504,8.734642238041626,9.574803717081124,8
不使用 GP,775,reference_edge_lift,8.550573766766874,8.337711718848904,8.783104750181332,8
不使用 GP,775,top500_persistence,0.808698383792019,0.7777430257992489,0.8440580519714632,8
不使用 GP,775,source_age,77.91666666666667,42.123958333333334,114.33333333333334,8
不使用 GP,775,post_unique_tours,22.791666666666664,19.333333333333332,25.75,8
不使用 GP,800,candidate_entropy,7.414274567247762,7.152205541061532,7.675270818537101,8
不使用 GP,800,candidate_effective_arcs,2637.212550176982,1539.3208923809832,3734.3393459056224,8
不使用 GP,800,candidate_gini,0.7409865356032055,0.6299061609130858,0.8518865607352086,8
不使用 GP,800,top500_mass,0.3982148342416611,0.35702988867251745,0.4402636132185299,8
不使用 GP,800,top2500_mass,0.8687392827899194,0.7759356823243881,0.9615355850845969,8
不使用 GP,800,floor_fraction,0.7247041666666667,0.6185791666666667,0.8300834374999999,8
不使用 GP,800,source_edge_lift,8.082479293519118,7.037789084913903,9.098068615011178,8
不使用 GP,800,current_best_edge_lift,8.062407206252772,6.996960539282816,9.094558294980839,8
不使用 GP,800,global_best_edge_lift,7.580739314261308,6.717318722919218,8.434427023715148,8
不使用 GP,800,reference_edge_lift,7.276032936047546,6.341781437858898,8.176885721504586,8
不使用 GP,800,top500_persistence,0.6197830790922115,0.5531678621086019,0.6965048282983453,8
不使用 GP,800,source_age,85.29166666666666,45.165625,126.75,8
不使用 GP,800,post_unique_tours,22.0,19.208333333333336,24.833333333333332,8
不使用 GP,825,candidate_entropy,7.1184610474468215,7.0594389594129865,7.174547345010167,8
不使用 GP,825,candidate_effective_arcs,1258.0445070180742,1175.2292950294905,1339.6886949570157,8
不使用 GP,825,candidate_gini,0.8828964578160934,0.8780456726473276,0.8876892615657269,8
不使用 GP,825,top500_mass,0.4284009488635808,0.3873484279027099,0.4676910885255282,8
不使用 GP,825,top2500_mass,0.9889431176661232,0.9862801402827289,0.991606362485393,8
不使用 GP,825,floor_fraction,0.7276125,0.6205916666666667,0.8331333333333333,8
不使用 GP,825,source_edge_lift,9.3250084741533,9.076152009379271,9.577792880861132,8
不使用 GP,825,current_best_edge_lift,9.132728696990291,8.830159083632461,9.425807159519433,8
不使用 GP,825,global_best_edge_lift,8.701033460128919,8.480404562899118,8.993462631758327,8
不使用 GP,825,reference_edge_lift,8.385911467383144,8.159850239900674,8.665326007629506,8
不使用 GP,825,top500_persistence,0.5959603185093617,0.4976516438500077,0.7045491962063762,8
不使用 GP,825,source_age,50.08333333333333,15.083333333333334,101.0,8
不使用 GP,825,post_unique_tours,25.0,21.832291666666666,27.708333333333332,8
不使用 GP,850,candidate_entropy,7.051825042496301,7.019563700326283,7.083917601825269,8
不使用 GP,850,candidate_effective_arcs,1161.3294530708752,1121.2212939808162,1200.6848069329283,8
不使用 GP,850,candidate_gini,0.8891831809012172,0.8881034679583782,0.8902268231763272,8
不使用 GP,850,top500_mass,0.45294811198422125,0.4306345794701824,0.4776425270209088,8
不使用 GP,850,top2500_mass,0.992483373673559,0.9924502372049697,0.9925177239826145,8
不使用 GP,850,floor_fraction,0.8674000000000001,0.8546916666666666,0.8803416666666668,8
不使用 GP,850,source_edge_lift,9.624385592338477,9.457689442548041,9.793421174230032,8
不使用 GP,850,current_best_edge_lift,9.381354514619563,9.112610391907632,9.633672252776218,8
不使用 GP,850,global_best_edge_lift,8.921130347837476,8.674355407142269,9.20497482611436,8
不使用 GP,850,reference_edge_lift,8.55442873252625,8.350207118226043,8.79762596195373,8
不使用 GP,850,top500_persistence,0.7460693902073827,0.644296967894106,0.850046259838533,8
不使用 GP,850,source_age,59.95833333333333,21.583333333333336,116.12499999999999,8
不使用 GP,850,post_unique_tours,24.5,22.375,26.5,8
不使用 GP,875,candidate_entropy,7.033593114407163,7.002270982226186,7.068489423257146,8
不使用 GP,875,candidate_effective_arcs,1138.6280710685032,1099.883826773319,1180.941472420251,8
不使用 GP,875,candidate_gini,0.889803583803721,0.8888452941392645,0.89072396150318,8
不使用 GP,875,top500_mass,0.489199218663692,0.4763223428909329,0.49570134577424946,8
不使用 GP,875,top2500_mass,0.9925024775718783,0.9924717347061032,0.9925333741526349,8
不使用 GP,875,floor_fraction,0.8761958333333334,0.8635995833333333,0.8884375,8
不使用 GP,875,source_edge_lift,9.66931921365538,9.482652767172242,9.840826295188105,8
不使用 GP,875,current_best_edge_lift,9.5530772647766,9.298293260059845,9.800422605821192,8
不使用 GP,875,global_best_edge_lift,8.976394941590227,8.71868411751821,9.264237487796441,8
不使用 GP,875,reference_edge_lift,8.64390114743965,8.449280814194541,8.860999723600415,8
不使用 GP,875,top500_persistence,0.7866148035603723,0.6953253001419216,0.8500991419705816,8
不使用 GP,875,source_age,94.20833333333333,31.790625,199.54375,8
不使用 GP,875,post_unique_tours,22.5,19.833333333333336,25.083333333333336,8
不使用 GP,900,candidate_entropy,7.11024910793104,7.007587672865187,7.289707880204439,8
不使用 GP,900,candidate_effective_arcs,1489.6439314997847,1107.1777194635256,2228.0587272726793,8
不使用 GP,900,candidate_gini,0.853338578692965,0.7791306913467114,0.8906792228344708,8
不使用 GP,900,top500_mass,0.4738303291071462,0.43658104823397237,0.49580151940819894,8
不使用 GP,900,top2500_mass,0.9615872728384212,0.8997107155601504,0.9925383242374699,8
不使用 GP,900,floor_fraction,0.8451791666666666,0.7721529166666666,0.8866458333333334,8
不使用 GP,900,source_edge_lift,9.400630862600543,8.66880916299661,9.836710046232739,8
不使用 GP,900,current_best_edge_lift,9.253241864275722,8.55187615603013,9.705215790068515,8
不使用 GP,900,global_best_edge_lift,8.864071293164805,8.209048550672161,9.300644854642606,8
不使用 GP,900,reference_edge_lift,8.342647273839333,7.765592906899538,8.723755030129897,8
不使用 GP,900,top500_persistence,0.7354689574946237,0.6492383819733015,0.81571442449175,8
不使用 GP,900,source_age,126.66666666666666,50.62291666666667,233.75,8
不使用 GP,900,post_unique_tours,24.041666666666664,20.791666666666668,26.916666666666664,8
不使用 GP,925,candidate_entropy,7.029309866878492,6.999390966941082,7.070240564714998,8
不使用 GP,925,candidate_effective_arcs,1137.0592304088368,1097.7886141387596,1193.599842962926,8
不使用 GP,925,candidate_gini,0.8888993138425457,0.8853428148066297,0.8908413225534667,8
不使用 GP,925,top500_mass,0.48525170557115815,0.4642380538317356,0.4958387593797768,8
不使用 GP,925,top2500_mass,0.9916452456021306,0.9898610656884861,0.9925460472795631,8
不使用 GP,925,floor_fraction,0.8504208333333334,0.7767000000000001,0.891216875,8
不使用 GP,925,source_edge_lift,9.684842931204976,9.515973408462727,9.826646358881645,8
不使用 GP,925,current_best_edge_lift,9.642429860017867,9.420144821314587,9.81409591406349,8
不使用 GP,925,global_best_edge_lift,9.269964535833392,9.0398311213586,9.51259615189836,8
不使用 GP,925,reference_edge_lift,8.614791065824477,8.457778963375985,8.790544643135464,8
不使用 GP,925,top500_persistence,0.727101771240153,0.6120976009892862,0.8383548330752796,8
不使用 GP,925,source_age,124.33333333333334,43.25,236.37500000000003,8
不使用 GP,925,post_unique_tours,22.625,20.666666666666668,24.916666666666668,8
不使用 GP,950,candidate_entropy,7.002480474768183,6.984562000977326,7.029206310298528,8
不使用 GP,950,candidate_effective_arcs,1102.1324425706812,1080.2471998153294,1136.6745368934887,8
不使用 GP,950,candidate_gini,0.8904737268533673,0.8893753076009792,0.8910637289109765,8
不使用 GP,950,top500_mass,0.48503231884347153,0.4636827790033309,0.49579012034769787,8
不使用 GP,950,top2500_mass,0.9925353950544377,0.9925072781175189,0.9925544906826688,8
不使用 GP,950,floor_fraction,0.88935,0.8792666666666666,0.8961833333333333,8
不使用 GP,950,source_edge_lift,9.844075841340484,9.68349348093454,9.976828508093117,8
不使用 GP,950,current_best_edge_lift,9.767637020106125,9.543849657406094,9.905618782961577,8
不使用 GP,950,global_best_edge_lift,9.339216697821602,9.119451577029567,9.570238314728849,8
不使用 GP,950,reference_edge_lift,8.664451385528139,8.488163563186927,8.842567788303326,8
不使用 GP,950,top500_persistence,0.8551503686815722,0.8072474187635179,0.9060235124190215,8
不使用 GP,950,source_age,113.41666666666669,50.41666666666667,225.375,8
不使用 GP,950,post_unique_tours,20.75,18.291666666666668,23.5,8
不使用 GP,975,candidate_entropy,6.994012847380027,6.980120934998373,7.019342645626045,8
不使用 GP,975,candidate_effective_arcs,1091.9035624858204,1075.1161501699146,1122.7318648561536,8
不使用 GP,975,candidate_gini,0.8906917030716,0.8899022010198683,0.8911019895812233,8
不使用 GP,975,top500_mass,0.48665755895880136,0.46863876761870066,0.4957447084133285,8
不使用 GP,975,top2500_mass,0.9925444975132679,0.9925208940789667,0.9925595019802473,8
不使用 GP,975,floor_fraction,0.8930499999999999,0.8836999999999999,0.8984958333333333,8
不使用 GP,975,source_edge_lift,9.910729498973591,9.739681253127218,10.076425784640632,8
不使用 GP,975,current_best_edge_lift,9.793531332151176,9.59044715085634,9.905434372298544,8
不使用 GP,975,global_best_edge_lift,9.415410649320982,9.182822520635591,9.649163082796198,8
不使用 GP,975,reference_edge_lift,8.707786061600341,8.522181854891342,8.894772188936727,8
不使用 GP,975,top500_persistence,0.813462790171047,0.7545136117154435,0.8763547700065727,8
不使用 GP,975,source_age,174.91666666666669,68.54166666666666,318.6718749999999,8
不使用 GP,975,post_unique_tours,19.625,17.166666666666664,22.208333333333332,8
不使用 GP,1000,candidate_entropy,7.175007849844096,6.988354005197333,7.444101437694846,8
不使用 GP,1000,candidate_effective_arcs,1829.7644612066406,1075.8787532216172,2933.3744581571113,8
不使用 GP,1000,candidate_gini,0.8165667071091021,0.7054657805683171,0.8908220630913604,8
不使用 GP,1000,top500_mass,0.4584993637589525,0.40291066264061076,0.4956217385155585,8
不使用 GP,1000,top2500_mass,0.9306683094712208,0.837859017858733,0.9925519810764827,8
不使用 GP,1000,floor_fraction,0.8200875,0.7115494791666667,0.8955588541666667,8
不使用 GP,1000,source_edge_lift,9.139516104078655,8.149037226924197,9.852738126174582,8
不使用 GP,1000,current_best_edge_lift,9.139516104078655,8.148983903242192,9.85209698251498,8
不使用 GP,1000,global_best_edge_lift,8.790794139069764,7.755206984690518,9.623456737893946,8
不使用 GP,1000,reference_edge_lift,8.094279320952547,7.23480354840785,8.773620292990177,8
不使用 GP,1000,top500_persistence,0.6784929139854412,0.5179890935512712,0.8315781438546638,8
不使用 GP,1000,source_age,217.70833333333331,79.54166666666666,399.37604166666665,8
不使用 GP,1000,post_unique_tours,18.916666666666664,17.5,20.375,8
不使用 GP,1025,candidate_entropy,7.033094179589382,6.989332055591,7.08763840883545,8
