replicate,champion,instance,state_owner,snapshot_iteration,historical_source,update_rule,affected_probe_count,unaffected_probe_count,affected_probability_tv,unaffected_probability_tv
2,81002,1,不使用 GP 产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,3.211401894136688e-09
2,81002,2,不使用 GP 产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,1.141309688107867e-09
2,81002,3,不使用 GP 产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0
2,81002,4,不使用 GP 产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,2.8583636156258628e-06
2,81002,5,不使用 GP 产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,3.031423142476972e-09
2,81002,6,不使用 GP 产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,1.166582312199846e-09
2,81002,7,不使用 GP 产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,2.2461266839949228e-08
2,81002,0,不使用 GP 产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,3.571075198913783e-09
2,81002,1,不使用 GP 产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,3.211401894136688e-09
2,81002,2,不使用 GP 产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,1.141309688107867e-09
2,81002,3,不使用 GP 产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,0.0
2,81002,4,不使用 GP 产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,2.8583636156258628e-06
2,81002,5,不使用 GP 产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,3.031423142476972e-09
2,81002,6,不使用 GP 产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,1.166582312199846e-09
2,81002,7,不使用 GP 产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,2.2461266839949228e-08
2,81001,0,不使用 GP 产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81001,1,不使用 GP 产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81001,2,不使用 GP 产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81001,3,不使用 GP 产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81001,4,不使用 GP 产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81001,5,不使用 GP 产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81001,6,不使用 GP 产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81001,7,不使用 GP 产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81001,0,不使用 GP 产生的状态,250,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81001,1,不使用 GP 产生的状态,250,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81001,2,不使用 GP 产生的状态,250,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81001,3,不使用 GP 产生的状态,250,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81001,4,不使用 GP 产生的状态,250,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81001,5,不使用 GP 产生的状态,250,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81001,6,不使用 GP 产生的状态,250,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81001,7,不使用 GP 产生的状态,250,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81001,0,不使用 GP 产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,1.5413365047100095e-09
2,81001,1,不使用 GP 产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,1.6233164845332155e-09
2,81001,2,不使用 GP 产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,2.2630726848227976e-09
2,81001,3,不使用 GP 产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0
2,81001,4,不使用 GP 产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,2.8628701222408208e-06
2,81001,5,不使用 GP 产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,1.392343706709198e-09
2,81001,6,不使用 GP 产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,1.2570682777245054e-09
2,81001,7,不使用 GP 产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,2.3576650525339655e-09
2,81001,0,不使用 GP 产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,1.5413365047100095e-09
2,81001,1,不使用 GP 产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,1.6233164845332155e-09
2,81001,2,不使用 GP 产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,2.2630726848227976e-09
2,81001,3,不使用 GP 产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,0.0
2,81001,4,不使用 GP 产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,2.8628701222408208e-06
2,81001,5,不使用 GP 产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,1.392343706709198e-09
2,81001,6,不使用 GP 产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,1.2570682777245054e-09
2,81001,7,不使用 GP 产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,2.3576650525339655e-09
2,81003,0,不使用 GP 产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,1,不使用 GP 产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,2,不使用 GP 产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,3,不使用 GP 产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,4,不使用 GP 产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,5,不使用 GP 产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,6,不使用 GP 产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,7,不使用 GP 产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,0,不使用 GP 产生的状态,250,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,1,不使用 GP 产生的状态,250,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,2,不使用 GP 产生的状态,250,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,3,不使用 GP 产生的状态,250,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,4,不使用 GP 产生的状态,250,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,5,不使用 GP 产生的状态,250,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,6,不使用 GP 产生的状态,250,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,7,不使用 GP 产生的状态,250,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,0,不使用 GP 产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0
2,81003,1,不使用 GP 产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,1.4208219067408104e-08
2,81003,2,不使用 GP 产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,1.4623177700801383e-09
2,81003,3,不使用 GP 产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0
2,81003,4,不使用 GP 产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,2.168674154065879e-06
2,81003,5,不使用 GP 产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,1.2467248529658835e-08
2,81003,6,不使用 GP 产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,1.5464491955742896e-09
2,81003,7,不使用 GP 产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,3.769769138174416e-09
2,81003,0,不使用 GP 产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,0.0
2,81003,1,不使用 GP 产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,1.4208219067408104e-08
2,81003,2,不使用 GP 产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,1.4623177700801383e-09
2,81003,3,不使用 GP 产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,0.0
2,81003,4,不使用 GP 产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,2.168674154065879e-06
2,81003,5,不使用 GP 产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,1.2467248529658835e-08
2,81003,6,不使用 GP 产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,1.5464491955742896e-09
2,81003,7,不使用 GP 产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,3.769769138174416e-09
2,81001,0,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81001,1,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81001,2,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81001,3,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81001,4,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81001,5,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81001,6,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81001,7,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81001,0,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81001,1,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81001,2,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81001,3,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81001,4,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81001,5,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81001,6,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81001,7,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81001,0,GP 表达式自身产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,3.97903895740554e-09
2,81001,1,GP 表达式自身产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,5.073053919355653e-09
2,81001,2,GP 表达式自身产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,2.514182435258617e-09
2,81001,3,GP 表达式自身产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,5.704265783179069e-10
2,81001,4,GP 表达式自身产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,2.1573321879611876e-10
2,81001,5,GP 表达式自身产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0
2,81001,6,GP 表达式自身产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,2.2125756322390915e-09
2,81001,7,GP 表达式自身产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0
2,81001,0,GP 表达式自身产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,3.97903895740554e-09
2,81001,1,GP 表达式自身产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,5.073053919355653e-09
2,81001,2,GP 表达式自身产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,2.514182435258617e-09
2,81001,3,GP 表达式自身产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,5.704265783179069e-10
2,81001,4,GP 表达式自身产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,2.1573321879611876e-10
2,81001,5,GP 表达式自身产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,0.0
2,81001,6,GP 表达式自身产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,2.2125756322390915e-09
2,81001,7,GP 表达式自身产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,0.0
2,81002,0,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81002,1,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81002,2,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81002,3,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,3.114704549605689e-09
2,81002,4,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81002,5,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81002,6,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81002,7,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81002,0,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81002,1,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81002,2,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81002,3,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,0,16,nan,3.114704549605689e-09
2,81002,4,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81002,5,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81002,6,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81002,7,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81002,0,GP 表达式自身产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,8.376272215461467e-11
2,81002,1,GP 表达式自身产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,3.840263633748636e-09
2,81002,2,GP 表达式自身产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,1.0093915401083104e-09
2,81002,3,GP 表达式自身产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,3.0739977471529004e-07
2,81002,4,GP 表达式自身产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,1.5115460472538163e-06
2,81002,5,GP 表达式自身产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,1.2613658124095104e-10
2,81002,6,GP 表达式自身产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,3.9534383256704e-09
2,81002,7,GP 表达式自身产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,4.1834862169491405e-09
2,81002,0,GP 表达式自身产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,8.376272215461467e-11
2,81002,1,GP 表达式自身产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,3.840263633748636e-09
2,81002,2,GP 表达式自身产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,1.0093915401083104e-09
2,81002,3,GP 表达式自身产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,3.0739977471529004e-07
2,81002,4,GP 表达式自身产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,1.5115460472538163e-06
2,81002,5,GP 表达式自身产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,1.2613658124095104e-10
2,81002,6,GP 表达式自身产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,3.9534383256704e-09
2,81002,7,GP 表达式自身产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,4.1834862169491405e-09
2,81003,0,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,1,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,2,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,3,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,4,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,5,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,1.531711419629029e-09
2,81003,6,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,1.0112936080059263e-10
2,81003,7,GP 表达式自身产生的状态,250,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,0,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,1,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,2,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,3,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,4,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,5,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,0,16,nan,1.531711419629029e-09
2,81003,6,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,0,16,nan,1.0112936080059263e-10
2,81003,7,GP 表达式自身产生的状态,250,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,0,GP 表达式自身产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,1.8367646052211835e-10
2,81003,1,GP 表达式自身产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,1.7754685258315202e-09
2,81003,2,GP 表达式自身产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,3.183406034026134e-09
2,81003,3,GP 表达式自身产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,4.287528420174691e-09
2,81003,4,GP 表达式自身产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0
2,81003,5,GP 表达式自身产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,3.832687858555714e-09
2,81003,6,GP 表达式自身产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,1.282581240679344e-09
2,81003,7,GP 表达式自身产生的状态,250,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0
2,81003,0,GP 表达式自身产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,1.8367646052211835e-10
2,81003,1,GP 表达式自身产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,1.7754685258315202e-09
2,81003,2,GP 表达式自身产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,3.183406034026134e-09
2,81003,3,GP 表达式自身产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,4.287528420174691e-09
2,81003,4,GP 表达式自身产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,0.0
2,81003,5,GP 表达式自身产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,3.832687858555714e-09
2,81003,6,GP 表达式自身产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,1.282581240679344e-09
2,81003,7,GP 表达式自身产生的状态,250,历史全局最优路径,GP 源内重加权,0,16,nan,0.0
2,81003,0,不使用 GP 产生的状态,500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,1,不使用 GP 产生的状态,500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,2,不使用 GP 产生的状态,500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,3,不使用 GP 产生的状态,500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,4,不使用 GP 产生的状态,500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,5,不使用 GP 产生的状态,500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,6,不使用 GP 产生的状态,500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,7,不使用 GP 产生的状态,500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,0,不使用 GP 产生的状态,500,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,1,不使用 GP 产生的状态,500,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,2,不使用 GP 产生的状态,500,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,3,不使用 GP 产生的状态,500,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,4,不使用 GP 产生的状态,500,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,5,不使用 GP 产生的状态,500,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,6,不使用 GP 产生的状态,500,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,7,不使用 GP 产生的状态,500,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81003,0,不使用 GP 产生的状态,500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,3.519887022590959e-09
2,81003,1,不使用 GP 产生的状态,500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,4.38778333414381e-09
2,81003,2,不使用 GP 产生的状态,500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,0.0
2,81003,3,不使用 GP 产生的状态,500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,2.2689480080214304e-09
2,81003,4,不使用 GP 产生的状态,500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,4.3590676800139826e-09
2,81003,5,不使用 GP 产生的状态,500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,1.359180105265923e-09
2,81003,6,不使用 GP 产生的状态,500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,1.3525470954408106e-09
2,81003,7,不使用 GP 产生的状态,500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,1.8034701115452136e-08
2,81003,0,不使用 GP 产生的状态,500,历史全局最优路径,GP 源内重加权,0,16,nan,3.519887022590959e-09
2,81003,1,不使用 GP 产生的状态,500,历史全局最优路径,GP 源内重加权,0,16,nan,4.38778333414381e-09
2,81003,2,不使用 GP 产生的状态,500,历史全局最优路径,GP 源内重加权,0,16,nan,0.0
2,81003,3,不使用 GP 产生的状态,500,历史全局最优路径,GP 源内重加权,0,16,nan,2.2689480080214304e-09
2,81003,4,不使用 GP 产生的状态,500,历史全局最优路径,GP 源内重加权,0,16,nan,4.3590676800139826e-09
2,81003,5,不使用 GP 产生的状态,500,历史全局最优路径,GP 源内重加权,0,16,nan,1.359180105265923e-09
2,81003,6,不使用 GP 产生的状态,500,历史全局最优路径,GP 源内重加权,0,16,nan,1.3525470954408106e-09
2,81003,7,不使用 GP 产生的状态,500,历史全局最优路径,GP 源内重加权,0,16,nan,1.8034701115452136e-08
2,81002,0,不使用 GP 产生的状态,500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81002,1,不使用 GP 产生的状态,500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81002,2,不使用 GP 产生的状态,500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81002,3,不使用 GP 产生的状态,500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81002,4,不使用 GP 产生的状态,500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81002,5,不使用 GP 产生的状态,500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81002,6,不使用 GP 产生的状态,500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81002,7,不使用 GP 产生的状态,500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81002,0,不使用 GP 产生的状态,500,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81002,1,不使用 GP 产生的状态,500,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81002,2,不使用 GP 产生的状态,500,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81002,3,不使用 GP 产生的状态,500,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81002,4,不使用 GP 产生的状态,500,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81002,5,不使用 GP 产生的状态,500,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81002,6,不使用 GP 产生的状态,500,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81002,7,不使用 GP 产生的状态,500,历史全局最优路径,来源内均匀沉积,0,16,nan,0.0
2,81002,0,不使用 GP 产生的状态,500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,6.852025635500412e-08
2,81002,1,不使用 GP 产生的状态,500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,5.699424644410348e-06
2,81002,2,不使用 GP 产生的状态,500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,2.699017885300666e-07
2,81002,3,不使用 GP 产生的状态,500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,3.260958358705561e-06
2,81002,4,不使用 GP 产生的状态,500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,4.367133743357896e-09
2,81002,5,不使用 GP 产生的状态,500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,2.0352244436177973e-06
2,81002,6,不使用 GP 产生的状态,500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,1.87068601803692e-06
2,81002,7,不使用 GP 产生的状态,500,历史重启阶段最优路径,GP 源内重加权,0,16,nan,6.702744388200736e-07
2,81002,0,不使用 GP 产生的状态,500,历史全局最优路径,GP 源内重加权,0,16,nan,6.852025635500412e-08
2,81002,1,不使用 GP 产生的状态,500,历史全局最优路径,GP 源内重加权,0,16,nan,5.699424644410348e-06
2,81002,2,不使用 GP 产生的状态,500,历史全局最优路径,GP 源内重加权,0,16,nan,2.699017885300666e-07
2,81002,3,不使用 GP 产生的状态,500,历史全局最优路径,GP 源内重加权,0,16,nan,3.260958358705561e-06
2,81002,4,不使用 GP 产生的状态,500,历史全局最优路径,GP 源内重加权,0,16,nan,4.367133743357896e-09
2,81002,5,不使用 GP 产生的状态,500,历史全局最优路径,GP 源内重加权,0,16,nan,2.0352244436177973e-06
2,81002,6,不使用 GP 产生的状态,500,历史全局最优路径,GP 源内重加权,0,16,nan,1.87068601803692e-06
2,81002,7,不使用 GP 产生的状态,500,历史全局最优路径,GP 源内重加权,0,16,nan,6.702744388200736e-07
2,81001,0,不使用 GP 产生的状态,500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81001,1,不使用 GP 产生的状态,500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81001,2,不使用 GP 产生的状态,500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81001,3,不使用 GP 产生的状态,500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
2,81001,4,不使用 GP 产生的状态,500,历史重启阶段最优路径,来源内均匀沉积,0,16,nan,0.0
